2018-07-26 08:58:50.433 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarting - Starting BossApplication on HMJ with PID 6168 (F:\workspaces\trunk\wx-app\wx-app-boss\target\classes started by wxm in F:\workspaces\trunk\wx-app\wx-app-boss)
2018-07-26 13:29:44.532 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarted - Started BossApplication in 5.043 seconds (JVM running for 5.319)
2018-07-26 15:02:40.504 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarting - Starting BossApplication on HMJ with PID 13184 (F:\workspaces\trunk\wx-app\wx-app-boss\target\classes started by wxm in F:\workspaces\trunk\wx-app\wx-app-boss)
2018-07-26 15:02:40.513 logback [main] INFO  com.phone.erp.boss.BossApplication.logStartupProfileInfo - No active profile set, falling back to default profiles: default
2018-07-26 15:02:45.138 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarted - Started BossApplication in 5.083 seconds (JVM running for 5.363)
2018-07-26 15:32:03.277 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarting - Starting BossApplication on HMJ with PID 14248 (F:\workspaces\trunk\wx-app\wx-app-boss\target\classes started by wxm in F:\workspaces\trunk\wx-app\wx-app-boss)
2018-07-26 15:32:03.282 logback [main] INFO  com.phone.erp.boss.BossApplication.logStartupProfileInfo - No active profile set, falling back to default profiles: default
2018-07-26 15:32:08.042 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarted - Started BossApplication in 5.235 seconds (JVM running for 5.593)
2018-07-26 15:35:41.573 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarting - Starting BossApplication on HMJ with PID 9148 (F:\workspaces\trunk\wx-app\wx-app-boss\target\classes started by wxm in F:\workspaces\trunk\wx-app\wx-app-boss)
2018-07-26 15:35:41.578 logback [main] INFO  com.phone.erp.boss.BossApplication.logStartupProfileInfo - No active profile set, falling back to default profiles: default
2018-07-26 15:35:46.413 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarted - Started BossApplication in 5.32 seconds (JVM running for 5.685)
2018-07-26 15:43:38.805 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarting - Starting BossApplication on HMJ with PID 9352 (F:\workspaces\trunk\wx-app\wx-app-boss\target\classes started by wxm in F:\workspaces\trunk\wx-app\wx-app-boss)
2018-07-26 15:43:38.810 logback [main] INFO  com.phone.erp.boss.BossApplication.logStartupProfileInfo - No active profile set, falling back to default profiles: default
2018-07-26 15:43:43.526 logback [main] INFO  com.phone.erp.boss.BossApplication.logStarted - Started BossApplication in 5.2 seconds (JVM running for 5.559)
